hgnc_id,gene,clinvar_missense_vus,missense_vus_unique,missense_vus_movable_unique,missense_vus_observed,missense_vus_movable_observed,from_invitae,missense_vus_movability_fraction,missense_vus_occurance_per_variant,weighted_movability_fraction,weighted_occurance_per_variant,marwis,aa_length,dais,rank_by_clinvar_vus,rank_by_marwis,rank_dais
5031,HNRNPA1,1,3,0,5,0,TRUE,0,1.666666667,0.075063462,1.568519155,0.117738478,372,0.000175206,3197,3635,3318
29347,KLHL15,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,604,0.00017488,3306,3062,3319
19745,ENTPD7,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,604,0.00017488,3283,3277,3320
7782,NFE2L2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,605,0.000174687,3434,3479,3321
26010,SPDL1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,605,0.000174687,3176,3452,3322
11985,TOMM70,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,608,0.00017411,3123,3194,3323
24725,FAM111A,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,611,0.000173536,3503,3071,3324
18595,HIC2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,615,0.000172778,3065,3514,3325
11989,TOP2A,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1531,0.000172683,2864,2849,3326
25360,DDX59,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,619,0.000172026,3136,3181,3327
4446,GPAA1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,621,0.000171652,3221,3419,3328
21498,ATG16L1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,624,0.000171095,3572,3560,3329
4622,GSPT2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,628,0.000170357,3120,3369,3330
11048,SLC6A2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,628,0.000170357,3331,3500,3331
3092,DYRK1B,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,629,0.000170174,3555,3373,3332
24921,EIF2AK1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,630,0.000169991,3067,3581,3333
14454,GABRQ,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,632,0.000169626,3278,3552,3334
10306,RPL15,1,6,0,8,0,TRUE,0,1.333333333,0.058978434,1.446693622,0.085323725,204,0.000169293,3192,3643,3335
29284,DIP2B,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1576,0.000168541,2952,2877,3336
6371,KLKB1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,638,0.000168541,3432,3496,3337
18643,SUGP1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,645,0.000167293,3093,3287,3338
15586,LRRC4,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,653,0.000165888,3424,3457,3339
14896,SPTBN4,3,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.474274942,2564,0.000165599,2714,2623,3340
29068,KATNIP,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1618,0.000164851,2781,2815,3341
26033,PUS7,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,661,0.000164507,3049,3094,3342
368,AKAP10,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,662,0.000164336,3158,3135,3343
433,ALOX15,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,662,0.000164336,3502,3242,3344
2149,CNGA2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,664,0.000163995,3286,3268,3345
1461,CAMK2B,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,666,0.000163656,3541,3536,3346
16994,OS9,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,667,0.000163487,3426,3050,3347
2093,CLTCL1,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1640,0.000162981,2977,2767,3348
25280,TTC25,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,672,0.000162646,3048,3619,3349
16682,ZBTB33,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,672,0.000162646,3124,3460,3350
13286,FIGNL1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,674,0.000162312,3580,3544,3351
10249,ROBO1,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1651,0.000162062,2840,2917,3352
434,ALOX15B,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,676,0.000161979,3589,3257,3353
3595,FAT1,5,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.790458236,4588,0.000161714,2503,2379,3354
120,ACOX2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,681,0.000161154,3193,3602,3355
13278,EPB41L4A,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,686,0.000160336,3166,3440,3356
1331,C5,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1676,0.000160012,2813,2928,3357
8971,PIK3C2A,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1686,0.000159206,2893,2961,3358
24358,TSPYL2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,693,0.000159206,3284,3293,3359
17056,RPH3A,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,694,0.000159046,3491,3604,3360
11060,SLC7A2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,698,0.000158408,3135,3290,3361
22198,PTCD1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,700,0.000158092,3486,3167,3362
17992,TRPM3,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1707,0.00015754,2980,2894,3363
29010,SETD1A,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1707,0.00015754,2884,2966,3364
3372,EOMES,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,705,0.000157305,3285,3573,3365
4044,FZD6,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,706,0.000157149,3075,3622,3366
16712,FBXW7,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,707,0.000156993,3403,3269,3367
20610,PHLPP1,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1717,0.000156759,2939,2936,3368
7516,MUC5B,6,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.948549883,5762,0.000156475,2443,2336,3369
11597,TBX2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,712,0.000156217,3542,3124,3370
26922,ERCC6L2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,712,0.000156217,3109,3480,3371
11540,TAF6,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,714,0.000155909,3230,3413,3372
3087,DVL3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,716,0.000155602,3083,3153,3373
29619,MPEG1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,716,0.000155602,3523,3319,3374
2190,COL13A1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,717,0.000155449,3134,3385,3375
16876,ARNT2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,717,0.000155449,3226,3344,3376
30740,TARS2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,718,0.000155296,3110,3212,3377
1246,C1R,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,719,0.000155144,3311,3393,3378
7380,MST1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,725,0.000154236,3074,3383,3379
17123,SLC9A7,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,726,0.000154085,3404,3422,3380
7441,MTIF2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,727,0.000153935,3559,3458,3381
17101,SUZ12,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,739,0.000152158,3644,3155,3382
17616,IL17RD,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,739,0.000152158,3107,3350,3383
66,ABCD2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,740,0.000152011,3615,3625,3384
226,ADARB1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,741,0.000151865,3131,3260,3385
20566,SV2A,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,742,0.000151719,3341,3516,3386
1974,CHUK,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,745,0.000151284,3423,3437,3387
6292,KCNN3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,746,0.000151139,3578,3388,3388
9826,RAD54L,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,747,0.000150995,3328,3077,3389
14929,SIRT1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,747,0.000150995,3117,3215,3390
26233,EFHC2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,749,0.000150707,3092,3493,3391
28762,SPATA5L1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,753,0.000150135,3634,3193,3392
23352,PIBF1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,757,0.000149566,3410,3322,3393
757,ASPH,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,758,0.000149425,3399,3208,3394
25904,TMTC4,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,760,0.000149143,3122,3436,3395
15673,PHIP,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1821,0.000149073,2943,2949,3396
26293,SPEF2,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1822,0.000149002,2871,2922,3397
21027,ANKK1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,765,0.000148443,3085,3576,3398
2903,DLG4,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,767,0.000148165,3393,3299,3399
14638,ABCA13,5,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.790458236,5058,0.000147529,2485,2409,3400
11842,TLK2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,772,0.000147474,3458,3494,3401
25539,RFWD3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,774,0.000147199,3196,3337,3402
19183,HCN3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,774,0.000147199,3319,3084,3403
24713,QRICH1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,776,0.000146925,3086,3044,3404
18541,KMT2E,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1858,0.000146517,2812,2832,3405
30211,ACAD11,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,780,0.000146381,3233,3188,3406
7648,NBEA,3,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.474274942,2946,0.000146111,2755,2660,3407
11119,SMO,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,787,0.000145438,3548,3038,3408
3332,MARK2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,788,0.000145305,3151,3541,3409
6161,ITGB6,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,788,0.000145305,3616,3210,3410
3748,FLG,4,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.632366589,4061,0.000145005,2609,2532,3411
29962,FAM47A,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,791,0.000144905,3360,3316,3412
9043,PLAA,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,795,0.000144376,3464,3341,3413
6160,ITGB5,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,799,0.00014385,3646,3540,3414
28509,BEND2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,799,0.00014385,3370,3495,3415
26225,DENND1C,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,801,0.000143589,3042,3372,3416
1743,CDC5L,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,802,0.000143459,3096,3416,3417
9670,PTPRF,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1907,0.000143264,2974,2956,3418
9652,PTPN22,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,807,0.000142811,3391,3162,3419
14372,SCYL1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,808,0.000142682,3361,3128,3420
21305,KCTD3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,815,0.000141786,3415,3226,3421
17085,EXOC6B,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,815,0.000141786,3402,3200,3422
15529,NLGN4Y,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,816,0.000141659,3535,3512,3423
17347,DDX23,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,820,0.000141153,3488,3391,3424
16650,MRPL44,1,5,0,6,0,TRUE,0,1.2,0.063515237,1.404131593,0.089183751,332,0.000141114,3079,3642,3425
3501,EVI5,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,821,0.000141027,3059,3221,3426
20363,AREL1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,823,0.000140776,3378,3230,3427
6015,IL4R,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,825,0.000140526,3534,3450,3428
9346,PRDM1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,825,0.000140526,3396,3429,3429
11631,TCF20,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,1960,0.000139904,2851,2993,3430
11073,SLC9A3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,834,0.000139411,3366,3072,3431
14290,NLGN2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,835,0.000139288,3497,3524,3432
865,ATP6V0A1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,838,0.000138921,3550,3263,3433
2020,CLCN2,5,22,0,24,0,TRUE,0,1.090909091,0.027523269,1.208457023,0.166303441,898,0.000138818,2481,3030,3434
4036,FYB1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,839,0.000138799,3259,3314,3435
25099,PRMT9,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,845,0.000138071,3148,3123,3436
12657,VAV1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,845,0.000138071,3324,3520,3437
4910,HIF1A,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,850,0.000137471,3082,3080,3438
11344,ST14,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,855,0.000136876,3389,3095,3439
7609,MYO9B,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2022,0.000136169,2938,2991,3440
10732,SEMA4D,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,862,0.000136051,3532,3112,3441
903,AXIN1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,862,0.000136051,3498,3354,3442
3377,EPB41,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,864,0.000135818,3471,3051,3443
30782,NAA15,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,866,0.000135585,3446,3471,3444
32949,SMPD4,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,866,0.000135585,3332,3129,3445
24475,DMGDH,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,866,0.000135585,3561,3063,3446
2021,CLCN3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,866,0.000135585,3145,3445,3447
29079,KDM1A,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,876,0.000134432,3152,3192,3448
24846,GAS2L2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,880,0.000133976,3313,3525,3449
4572,GRIA2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,883,0.000133636,3271,3239,3450
18248,ELP2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,891,0.000132739,3513,3421,3451
21478,RFX6,4,18,0,21,0,TRUE,0,1.166666667,0.031757619,1.278988873,0.162470563,928,0.000132305,2594,3031,3452
1759,CDH2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,906,0.000131088,3597,3262,3453
16923,AGAP3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,911,0.000130546,3643,3265,3454
26899,TMTC3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,914,0.000130224,3639,3376,3455
9842,RALGDS,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,914,0.000130224,3445,3535,3456
3357,ENPP2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,915,0.000130117,3479,3362,3457
10520,SAFB,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,917,0.000129903,3174,3055,3458
6021,IL6ST,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,918,0.000129796,3185,3111,3459
6598,LIG1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,919,0.00012969,3274,3559,3460
14304,UNC45B,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,931,0.000128425,3414,3336,3461
8005,NRP2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,931,0.000128425,3344,3425,3462
9068,PLD2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,933,0.000128217,3407,3099,3463
1339,C6,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,934,0.000128113,3420,3313,3464
7432,MTHFD1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,935,0.000128009,3175,3174,3465
22474,MED13,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2174,0.000127802,2936,2985,3466
29101,ANKLE2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,938,0.000127699,3269,3405,3467
24555,INTS1,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2190,0.000126981,2922,2774,3468
12568,UNC5B,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,945,0.000126981,3536,3171,3469
30775,GTF2IRD2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,949,0.000126575,3349,3294,3470
554,AP1B1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,949,0.000126575,3052,3367,3471
18697,ASCC3,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2202,0.000126372,2785,2880,3472
19267,MDGA1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,955,0.000125969,3371,3306,3473
1949,CHRD,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,955,0.000125969,3408,3169,3474
20604,DIS3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,958,0.000125669,3149,3164,3475
728,ARVCF,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,962,0.000125271,3320,3308,3476
2498,CTDP1,1,62,7,86,9,TRUE,0.112903226,1.387096774,0.111795687,1.403624439,0.156919158,961,0.00012444,3553,3630,3477
28991,RUBCN,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,972,0.000124286,3544,3196,3478
18591,NEK9,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,979,0.000123606,3377,3593,3479
8507,OSMR,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,979,0.000123606,3364,3114,3480
682,ARHGEF2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,986,0.000122933,3512,3233,3481
4659,GTF2I,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,998,0.000121796,3493,3113,3482
9679,PTPRQ,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2299,0.000121656,2997,2984,3483
11992,TOP3A,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1001,0.000121515,3038,3066,3484
29259,TAOK1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1001,0.000121515,3111,3189,3485
19880,EMILIN1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1016,0.00012013,3475,3256,3486
29170,FAN1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1017,0.000120039,3562,3449,3487
9490,TMPRSS15,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1019,0.000119857,3159,3170,3488
1389,CACNA1B,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2339,0.000119812,2942,2830,3489
18600,TUBGCP5,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1024,0.000119405,3112,3067,3490
2174,CNTN4,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1026,0.000119224,3236,3348,3491
18398,SMARCAD1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1028,0.000119045,3146,3302,3492
2176,CNTN6,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1028,0.000119045,3506,3231,3493
10706,SEC24D,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1032,0.000118687,3333,3136,3494
11275,SPTBN1,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2364,0.000118687,2907,2884,3495
18533,USP48,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1035,0.000118421,3276,3117,3496
7877,CNOT1,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2376,0.000118155,2988,2850,3497
3389,EPHA5,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1038,0.000118155,3241,3081,3498
15527,KLB,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1044,0.000117628,3484,3246,3499
3048,DSG1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1049,0.000117192,3258,3121,3500
23594,VPS13C,3,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.474274942,3753,0.000117018,2641,2687,3501
6139,ITGA3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1051,0.000117018,3397,3503,3502
19368,HYDIN,4,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.632366589,5121,0.000116651,2555,2530,3503
14065,HDAC9,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1069,0.00011548,3489,3110,3504
16770,SEMA6D,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1073,0.000115143,3094,3082,3505
10663,NEMF,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1076,0.000114892,3169,3459,3506
10669,TSHZ1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1077,0.000114809,3334,3613,3507
11537,TAF4,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1085,0.000114146,3372,3227,3508
1148,BUB1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1085,0.000114146,3219,3330,3509
12347,TRRAP,3,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.474274942,3859,0.000114036,2740,2666,3510
29877,UBAP2L,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1087,0.000113981,3629,3578,3511
18267,FMNL2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1092,0.000113572,3456,3206,3512
19869,SCARF2,2,9,0,11,0,TRUE,0,1.222222222,0.048570475,1.367865336,0.132875739,871,0.000113472,2823,3634,3513
21684,ZNF462,2,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.316183294,2506,0.000112681,2870,2950,3514
4691,GUCY2F,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1108,0.000112281,3235,3533,3515
20944,SENP6,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1112,0.000111963,3279,3491,3516
2857,DGKZ,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1117,0.000111568,3504,3345,3517
6192,JAK2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1132,0.000110399,3088,3335,3518
11350,DENND2B,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1137,0.000110015,3476,3331,3519
26088,NBPF1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1139,0.000109862,3521,3394,3520
2717,DDB1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1140,0.000109786,3062,3321,3521
18661,DNAH7,3,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.474274942,4024,0.000109684,2726,2677,3522
17210,DHX37,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1157,0.000108505,3081,3325,3523
25034,STYXL2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1158,0.00010843,3394,3539,3524
11578,TBC1D1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1168,0.000107692,3605,3182,3525
24797,FAM83H,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1179,0.000106891,3272,3057,3526
77,ABL2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1182,0.000106675,3127,3318,3527
23293,WAPL,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1190,0.000106102,3395,3610,3528
25422,ATP13A4,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1196,0.000105676,3383,3085,3529
8847,PER3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1210,0.000104696,3277,3434,3530
10911,SLC12A2,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1212,0.000104558,3527,3361,3531
4597,GRM5,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1212,0.000104558,3437,3244,3532
5950,IGSF3,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1214,0.00010442,3335,3281,3533
568,AP3D1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1215,0.000104351,3374,3599,3534
18273,TRERF1,1,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.158091647,1220,0.000104008,3560,3074,3535
